"file","language","subject","vl","time","condition","BLLS_1","BLLS_2","BLLS_3","BLLS_4","BLLS_5","BLLS_6","BLLS_7","BLLS_8","BLLS_9","BLLS_10","BLLS_11","BLLS_12","BLLS_13","BLLS_14","BLLS_15","BLLS_16","chance1","chance2","chance3","chance4","chance5","influence1","influence2","influence3","influence4","Alltag","Kenntnis","Aktivitäten","Ausbildung","Strategie","StrategieText","Roulette","input0","input1","input2","input3","input4","input5","input6","input7","input8","input9","input10","input11","input12","input13","input14","input15","input16","input17","input18","input19","age","gender","bildung","taetigkeit","hits","GeneralLuck","PersonalLuckiness","handaufsherz","ungewoehnlich","timeChoice","timeBLLS","correct_1","correct_2","correct_3","correct_4","correct_5","correct_6","correct_7","correct_8","correct_9","correct_10","correct_11","correct_12","correct_13","correct_14","correct_15","correct_16","correct_17","correct_18","correct_19","correct_20","qbit_1","qbit_2","qbit_3","qbit_4","qbit_5","qbit_6","qbit_7","qbit_8","qbit_9","qbit_10","qbit_11","qbit_12","qbit_13","qbit_14","qbit_15","qbit_16","qbit_17","qbit_18","qbit_19","qbit_20","BF"
1969,0,"91cxrtqa5roz1m7z",22,"2024-06-20T08:51:10Z","lucky",3,3,3,3,1,3,3,2,3,2,1,3,3,3,3,2,2,2,2,2,2,2,3,2,1,2,4,2,"Teil des Studiums (z.B. Psychologie)","Ja","zuerst Zahl, dann kam immer Kopf und ich habe nur noch Kopf ausgewählt.. was dann auch immer gestimmt hat","beide sind gleich wahrscheinlich",0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,25,"female","Fach- oder Hochschulreife (Abitur)","Student/in",12,2.833333333333333,2.333333333333333,"Ja",NA,969.95,34816,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,98,82,14,79,73,94,94,80,65,47,23,27,34,35,34,56,0,11,25,22,0.16735455857658887
1970,0,"kumg4s1ht0ag23ug",22,"2024-06-20T08:51:28Z","lucky",2,4,3,1,1,2,3,4,3,1,1,2,4,4,3,2,2,1,2,4,2,2,3,0,0,3,1,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,36,"female","Fach- oder Hochschulabschluss","Berufstätig",8,2,2.666666666666667,"Ja","Nein",1942.4,72744,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,94,5,83,22,12,74,55,68,57,84,27,84,0,62,82,79,47,99,95,72,0.1728280160278044
1971,0,"ej0afzcllb098207",22,"2024-06-20T08:51:41Z","lucky",3,3,4,2,0,4,1,3,3,2,3,1,3,4,3,3,2,2,1,2,3,3,3,1,3,3,4,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,24,"female","Fach- oder Hochschulabschluss","Student/in",13,2,3.5,"Ja",NA,791.5,29493,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,33,70,86,21,21,5,41,42,17,21,80,57,72,45,52,27,20,97,67,63,0.1713803736514368
1972,0,"lsqffo57cjvs8c1a",22,"2024-06-20T08:53:44Z","lucky",0,1,2,2,3,3,4,3,1,2,2,1,4,2,1,4,4,2,2,3,4,3,4,3,1,3,4,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,24,"female","Fach- oder Hochschulabschluss","Student/in",14,1.666666666666667,2.666666666666667,"Ja",NA,1224.25,30466,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,33,9,21,43,45,15,43,16,95,36,74,42,48,83,48,91,61,35,29,64,0.16858803102603812
1973,0,"q2a20fpeq3vsmxul",22,"2024-06-20T08:57:47Z","lucky",3,4,3,3,0,4,2,2,4,3,0,2,4,4,3,2,2,0,0,3,4,0,0,0,0,4,5,1,"Teil des Studiums (z.B. Psychologie)","Ja","Immer Kopf genommen, da Wahrscheinlichkeit eh 50/50","beide sind gleich wahrscheinlich",0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,22,"female","Fach- oder Hochschulreife (Abitur)","Student/in",12,2.666666666666667,2.5,"Ja",NA,1175.25,51591,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,94,61,43,20,20,75,53,49,63,70,85,41,57,49,70,94,25,29,51,34,0.16854304540691303
1974,0,"ogk92jud33kzurux",22,"2024-06-20T09:32:00Z","lucky",2,4,4,3,0,4,2,3,4,2,3,2,4,4,1,2,3,2,0,3,3,3,3,2,3,1,1,1,"zentraler Aspekt des Studiums (z.B. Mathematik, Statistik)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,24,"female","Fach- oder Hochschulabschluss","Student/in",11,2,3.333333333333333,"Ja","nein",2163.85,71426,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,69,84,42,11,10,15,65,55,0,84,98,74,96,42,30,98,59,79,47,26,0.16986405982830757
1975,0,"za0h3keuwzh3lfya",22,"2024-06-20T09:36:05Z","lucky",3,4,3,3,1,1,3,3,4,3,1,3,4,3,3,3,4,3,2,3,2,1,1,1,1,1,3,2,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,24,"male","Fach- oder Hochschulreife (Abitur)","Student/in",15,3,2.333333333333333,"Ja",NA,1208.8,91261,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7,59,3,32,6,56,60,78,1,46,3,79,36,73,3,18,65,55,38,38,0.16578513909918843
1976,0,"wptc3vxglztrbrtk",22,"2024-06-20T09:40:38Z","lucky",3,4,3,3,0,4,3,3,3,3,2,3,4,3,1,3,3,2,2,3,1,3,3,3,1,4,2,1,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,25,"female","Fach- oder Hochschulabschluss","Student/in",9,2.666666666666667,3,"Ja",NA,3714.5,78765,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,28,53,21,75,14,90,64,85,94,3,87,43,67,63,7,73,33,74,95,11,0.16978735024902514
1977,0,"prgyjuxqh0gj8zo6",22,"2024-06-20T09:57:36Z","lucky",2,3,3,3,0,2,3,3,4,3,2,3,4,3,4,2,1,2,2,3,1,1,0,0,3,4,5,2,"zentraler Aspekt des Studiums (z.B. Mathematik, Statistik)","Nein",NA,"beide sind gleich wahrscheinlich",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25,"male","Fach- oder Hochschulabschluss","Student/in",15,3,2.5,"Ja","Nein",2041.5,97519,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,19,13,12,35,40,64,65,57,82,38,57,59,32,56,47,16,53,55,67,67,0.16571431748055282
1978,0,"409hyz37184xjpo9",22,"2024-06-20T09:59:53Z","lucky",3,3,3,3,0,3,3,3,3,2,2,1,3,3,2,2,3,1,1,3,2,3,3,3,3,3,2,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,20,"female","Fach- oder Hochschulreife (Abitur)","Student/in",10,2.333333333333333,2.666666666666667,"Ja",NA,1600.5,77532,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,91,14,33,81,76,88,0,77,26,3,46,84,53,72,71,34,70,26,55,66,0.1683454182872086
1979,0,"8yp6am7fj723wh2t",22,"2024-06-20T10:00:53Z","lucky",3,3,3,3,1,3,3,2,2,3,2,2,3,3,3,2,2,2,2,1,2,3,3,3,3,3,2,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,23,"female","Fach- oder Hochschulreife (Abitur)","Student/in",12,2.833333333333333,2.5,"Ja","Sehr viele verschiedene Aktivitäten, sodass man kein klaren Faden verstanden hat.",1535.6,41126,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,30,44,50,90,57,58,43,49,37,64,83,97,4,99,3,67,1,96,91,51,0.1683006428821136
1981,0,"zpaxb2joeg8n7002",22,"2024-06-20T10:31:12Z","lucky",0,4,4,0,0,4,0,2,4,3,1,1,4,4,3,2,0,1,1,4,0,3,2,3,3,2,1,1,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,21,"female","Fach- oder Hochschulreife (Abitur)","Student/in",11,1.166666666666667,2.833333333333333,"Ja","nein",1475.9,53532,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,80,96,63,28,80,52,24,0,5,94,74,46,4,61,54,54,77,33,61,5,0.1696175160186067
1261,0,"4hqwr5gb5s4snmwt",17,"2024-06-20T10:59:22Z","lucky",4,4,3,4,2,3,3,3,3,1,2,2,3,3,1,3,4,2,2,4,3,1,1,0,1,4,4,2,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,25,"female","Fach- oder Hochschulreife (Abitur)","Student/in",11,2.5,2.833333333333333,"Ja",NA,1668.05,142897,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,25,7,81,14,80,59,78,26,41,18,86,6,79,48,98,98,55,5,92,79,0.17095120586597337
1982,0,"bbrk6wc8xo94yfsp",22,"2024-06-20T11:03:22Z","lucky",2,4,3,2,1,4,2,3,3,2,3,3,4,4,4,3,2,2,1,3,2,3,3,3,2,1,1,2,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,26,"female","Fach- oder Hochschulabschluss","Student/in",11,2.5,3.333333333333333,"Ja",NA,1172.4,72549,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,93,72,40,17,16,66,97,50,80,64,96,34,56,88,41,52,26,36,43,97,0.17230198819720607
822,0,"1ut2cgwzpypn8egt",11,"2024-06-20T11:08:48Z","lucky",3,3,2,3,1,3,3,2,3,3,2,3,3,2,3,2,3,1,3,3,3,1,1,1,1,1,1,1,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,37,"male","Fach- oder Hochschulabschluss","Berufstätig",14,3,2.166666666666667,"Ja",NA,1448.05,116095,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,18,79,44,55,84,21,47,82,62,44,36,10,55,27,14,88,96,33,31,16,0.16948707828017776
1983,0,"mcv6jxt93urlvggq",22,"2024-06-20T11:14:05Z","lucky",2,3,4,2,0,4,2,2,3,2,2,2,4,4,4,2,4,2,2,2,2,0,2,2,2,4,3,1,"Nein","Nein",NA,"beide sind gleich wahrscheinlich",0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,40,"female","Fach- oder Hochschulabschluss","Berufstätig",13,2.333333333333333,3,"Ja","Nein",1741.1,68714,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,56,76,40,87,79,75,31,52,3,37,19,59,41,63,26,71,31,9,73,51,0.16808396040005716
1262,0,"8qap0ox3jjl7apuc",17,"2024-06-20T11:29:06Z","lucky",3,3,1,4,2,2,3,1,2,4,0,2,3,1,4,1,2,0,0,3,3,0,0,2,0,1,1,1,"Nein","Nein",NA,"rot ist wahrscheinlicher",0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,51,"female","Fach- oder Hochschulreife (Abitur)","Berufstätig",11,3.333333333333333,1,"Ja",NA,4762.25,162229,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,62,68,95,79,11,64,34,33,66,95,79,9,51,22,2,95,15,7,44,10,0.16939877849876026
1263,0,"glp0m4qe1eq2zfst",17,"2024-06-20T11:42:00Z","lucky",3,3,2,4,1,3,3,3,3,4,2,3,3,3,3,2,3,1,3,3,3,2,2,1,2,2,2,1,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,18,"female","Fach- oder Hochschulreife (Abitur)","Sonstiges",10,3.333333333333333,2.5,"Ja",NA,1535.05,80764,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,85,26,61,94,37,57,26,76,35,97,26,93,74,61,10,53,35,3,81,76,0.17212573584049118
825,0,"azuhaj3c55r133jq",11,"2024-06-20T11:42:26Z","lucky",4,4,3,4,2,3,4,3,3,3,3,3,2,3,3,3,3,3,1,2,1,3,3,3,3,3,4,4,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,47,"male","Fach- oder Hochschulabschluss","Berufstätig",10,3.5,3,"Ja",NA,984.7,69334,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,25,84,59,72,44,75,55,91,68,97,23,67,26,9,53,65,62,35,0,60,0.1749226658349118
1984,0,"bzk3qowg0tcxsu7m",22,"2024-06-20T11:44:08Z","lucky",3,3,2,3,1,3,3,3,2,1,3,2,3,3,3,3,3,1,1,3,3,1,2,1,1,5,5,4,"zentraler Aspekt des Studiums (z.B. Mathematik, Statistik)","Ja","Kopf","beide sind gleich wahrscheinlich",1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,36,"female","Fach- oder Hochschulreife (Abitur)","Berufstätig",15,2.5,2.833333333333333,"Ja",NA,1217.25,48628,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,83,28,7,85,46,57,25,59,61,37,58,12,24,49,2,70,56,74,54,27,0.17065100704323657
1264,0,"c6nuwsn9ohzoaaa8",17,"2024-06-20T11:54:19Z","lucky",3,3,3,3,1,3,2,3,3,3,2,3,3,3,2,3,3,1,3,2,3,3,2,2,3,4,4,2,"Gymnasialniveau","Ja",NA,"beide sind gleich wahrscheinlich",1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,19,"female","Fach- oder Hochschulreife (Abitur)","Student/in",11,2.666666666666667,2.833333333333333,"Ja",NA,1292.6,111042,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,85,63,32,98,15,62,57,67,23,43,35,73,14,23,65,70,48,26,29,83,0.17199782971626346
1563,1,"b8o2shrb9f9yhqte",20,"2024-06-20T11:58:59Z","lucky",3,3,2,3,1,2,3,1,3,4,1,3,2,2,3,2,4,2,4,3,2,4,0,1,4,5,4,4,"No","No",NA,"both are equally probable",1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,21,"female","Vocational training","Apprentice",12,3.166666666666667,1.666666666666667,"Yes",NA,1282.55,209907,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,28,51,15,95,80,37,87,12,17,31,76,71,15,52,28,45,87,68,77,46,0.17195245128569364
1985,0,"xk8csejog1hx2df9",22,"2024-06-20T12:01:44Z","lucky",1,3,2,3,1,2,1,3,4,0,1,0,3,3,0,1,4,0,0,1,2,1,0,0,0,5,4,3,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,41,"female","Mittlere Reife","Berufstätig",14,0.833333333333333,2,"Ja",NA,1680.75,56280,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,7,84,19,89,0,95,9,34,53,31,84,18,67,37,4,41,35,80,17,0.16914680191514042
1986,0,"2ofqu1xoc16u1onh",22,"2024-06-20T12:02:08Z","lucky",3,3,3,1,1,3,3,3,2,3,3,2,3,3,2,3,3,1,1,3,1,0,1,1,1,4,4,4,"zentraler Aspekt des Studiums (z.B. Mathematik, Statistik)","Ja","immer Kopf","beide sind gleich wahrscheinlich",1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,36,"female","Fach- oder Hochschulreife (Abitur)","Berufstätig",11,2.333333333333333,3,"Ja",NA,763.4,39841,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,58,27,60,86,45,35,67,45,56,69,79,42,96,31,92,71,81,7,36,45,0.17047497333861517
1987,0,"v93rg2hl3nlxy8z9",22,"2024-06-20T12:06:30Z","lucky",3,4,4,4,1,3,3,3,3,3,2,2,3,4,1,3,3,3,0,1,2,3,0,2,3,2,2,1,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,25,"male","Abgeschlossene Berufsausbildung","Student/in",12,2.666666666666667,3.166666666666667,"Ja",NA,1382.25,39888,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,32,95,22,36,56,64,58,93,55,39,44,14,80,84,68,33,81,32,65,1,0.1704300356689423
1988,0,"f5wkx455q43e3pj1",22,"2024-06-20T12:13:34Z","lucky",4,4,0,0,4,0,4,4,4,0,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,5,5,5,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,24,"male","Kein Abschluss","Student/in",9,2,2,"Ja",NA,839.1,11415,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,61,50,68,5,54,96,91,86,33,62,87,6,9,5,91,91,74,75,30,14,0.1746110978143905
1265,0,"q25qjwnnwc1xma7r",17,"2024-06-20T12:26:07Z","lucky",3,3,2,3,0,3,3,2,4,3,2,3,3,3,3,3,3,1,1,3,4,2,2,1,1,2,4,3,"Nein","Ja","Wenn oft hintereinander das Gleiche geworfen wurde, habe ich meinen Tipp geändert.","beide sind gleich wahrscheinlich",0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,25,"male","Fach- oder Hochschulreife (Abitur)","Student/in",15,3,2.5,"Ja",NA,1595.35,98225,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,43,46,76,84,4,45,55,55,55,14,25,41,13,64,58,50,38,54,68,68,0.1703524476438505
826,0,"mude40ssb4yrfych",11,"2024-06-20T12:54:26Z","lucky",1,3,3,1,1,3,1,1,3,1,1,0,3,3,0,1,4,1,1,4,3,1,1,1,1,4,3,1,"zentraler Aspekt des Studiums (z.B. Mathematik, Statistik)","Nein",NA,"beide sind gleich wahrscheinlich",1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,47,"male","Fach- oder Hochschulabschluss","Berufstätig",13,0.666666666666667,2,"Ja","Fragen waren sehr überlappend.",702.45,73655,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,25,18,38,72,13,34,96,29,11,28,8,16,35,72,66,96,93,97,22,0.16893896565317001
1990,0,"2b7nnf31666fylwo",22,"2024-06-20T12:57:51Z","lucky",3,4,3,4,0,4,2,3,3,2,2,2,2,4,2,3,4,0,2,4,4,0,1,2,2,1,1,1,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,21,"female","Fach- oder Hochschulreife (Abitur)","Student/in",13,2.5,3.166666666666667,"Ja","nein",1138.2,37400,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,62,11,70,45,70,50,19,19,99,10,59,1,94,32,78,6,52,8,98,30,0.16754374994321491
827,0,"0lt8j5ls5o2nsxvj",11,"2024-06-20T13:09:21Z","lucky",3,3,1,3,1,1,3,1,4,3,1,3,4,1,3,1,1,1,3,1,1,1,1,1,1,2,2,2,"Gymnasialniveau","Nein",NA,"beide sind gleich wahrscheinlich",1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,18,"female","Mittlere Reife","Schüler/in",14,3,1,"Ja",NA,1240.05,77712,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,14,3,6,63,82,45,21,65,3,53,42,35,21,28,58,83,95,65,39,31,0.16485227908860103
1991,0,"fqgl5wftu0vbejo5",22,"2024-06-20T13:24:23Z","lucky",1,3,4,2,0,4,2,3,3,0,3,2,3,3,3,3,1,1,0,1,3,1,3,3,4,4,3,1,"Gymnasialniveau","Ja","Meistens das Gleiche gewählt ","beide sind gleich wahrscheinlich",0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,60,"female","Fach- oder Hochschulabschluss","Berufstätig",13,1.666666666666667,3.333333333333333,"Ja","Nein. Passt so. Viel Erfolg beim Auswerten",2023,103542,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,75,8,35,37,7,98,64,77,32,26,28,28,41,74,13,65,36,31,89,24,0.16350986177036692
1992,1,"rfvmm18m0nzkyj6m",22,"2024-06-20T13:32:47Z","lucky",3,3,3,4,0,3,3,3,3,1,3,2,3,4,3,3,3,2,1,1,4,3,2,0,3,4,4,3,"Central aspect of study program (e.g. mathematics, statistics)","No",NA,"both are equally probable",0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,24,"male","University degree","Student",10,2.666666666666667,3.166666666666667,"Yes","The random combination of ""1"" and ""0""",722.3,44603,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,82,99,27,2,70,74,27,53,83,26,48,88,49,99,18,77,66,8,87,49,0.1660861559951841
1993,0,"8m43577sz3up9xf7",22,"2024-06-20T13:58:55Z","lucky",1,4,3,1,1,3,1,2,3,3,2,2,3,3,0,2,2,1,0,3,2,0,3,2,0,4,4,4,"Teil des Studiums (z.B. Psychologie)","Nein",NA,"beide sind gleich wahrscheinlich",1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,35,"male","Fach- oder Hochschulabschluss","Berufstätig",15,1.333333333333333,2.5,"Ja",NA,1140.85,51472,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,36,71,8,52,7,45,33,43,56,79,48,50,42,95,30,41,39,89,38,74,0.16215488219879223
1994,1,"fq7tlj2o4wcragse",22,"2024-06-20T14:12:18Z","lucky",1,1,3,1,1,3,1,3,2,3,3,2,3,3,1,3,3,3,1,3,1,3,3,3,3,5,4,2,"Central aspect of study program (e.g. mathematics, statistics)","Yes","Hmm, my own strategy, I would call it a modified alternating strategy.. Trying out one side two times at least or until I win then switch the side.","both are equally probable",0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,40,"male","University degree","Student",13,1.5,3,"Yes","I enjoyed it, thanks!",1849.95,122904,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,91,44,64,33,22,6,25,21,66,23,95,18,31,72,96,15,46,31,4,72,0.16084746841280606
